"(0, 0)",2.2,0.17,0.79,0.01,0.37,0.62,0.04,561037,86704128
"(1, 1)",2.2,0.16999999999999998,0.3,0.04,0.31,0.05,0.0,1806336,1849688064
"(2, 2)",2.2,0.16999999999999998,0.29,0.04,0.32,0.04,0.0,903168,924844032
"(3, 3)",2.2,0.18,0.29,0.08,0.32,0.029999999999999995,0.0,1806336,1849688064
"(4, 4)",2.2,0.16999999999999998,0.29,0.05,0.33,0.02,0.0,903168,924844032
"(5, 5)",2.2,0.16999999999999998,0.29,0.029999999999999995,0.36,0.05,0.01,1806336,1849688064
"(6, 6)",2.2,0.17,0.29,0.05,0.4,0.10999999999999999,0.01,278528,205520896
"(7, 7)",2.2,0.21,0.31,0.32,0.37,0.1,0.01,903168,924844032
"(8, 8)",2.2,0.16999999999999998,0.31,0.05,0.32,0.05,0.0,1806336,1849688064
"(9, 9)",2.2,0.34,0.29,1.28,0.33,0.060000000000000005,0.01,147456,150994944
"(10, 10)",2.2,0.16999999999999998,0.3,0.05999999999999999,0.33,0.09,0.01,453632,462422016
"(11, 11)",2.2,0.16999999999999998,0.3,0.05999999999999999,0.33,0.09,0.01,453632,462422016
